test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
XLOC_004635	XLOC_004635	USP5	chr12:6961284-6975795	Normal	Disease	OK	35.7258	19.8533	-0.847591	-13.87	5e-05	8.03331e-05	yes
XLOC_004636	XLOC_004636	TPI1	chr12:6976583-6982521	Normal	Disease	OK	279.275	244.847	-0.189805	-5.52958	5e-05	8.03331e-05	yes
XLOC_004637	XLOC_004637	RPL13P5	chr12:6993144-6993768	Normal	Disease	OK	2.06966	1.45028	-0.513065	-0.86775	0.21865	0.246068	no
XLOC_004638	XLOC_004638	DSTNP2	chr12:6993845-6994950	Normal	Disease	OK	2.56792	2.13423	-0.266881	-0.780628	0.2729	0.302608	no
XLOC_004639	XLOC_004639	LRRC23	chr12:7013896-7023406	Normal	Disease	OK	7.40747	4.55715	-0.700848	-3.88469	5e-05	8.03331e-05	yes
XLOC_004640	XLOC_004640	ENO2	chr12:7023613-7032859	Normal	Disease	OK	10.3778	8.15646	-0.347489	-3.14105	5e-05	8.03331e-05	yes
XLOC_004641	XLOC_004641	ATN1	chr12:7033625-7051484	Normal	Disease	OK	70.679	33.837	-1.06268	-25.4662	5e-05	8.03331e-05	yes
XLOC_004642	XLOC_004642	C12orf57	chr12:7053202-7055165	Normal	Disease	OK	520.523	412.809	-0.33449	-8.57191	5e-05	8.03331e-05	yes
XLOC_004643	XLOC_004643	PTPN6	chr12:7055739-7070479	Normal	Disease	OK	30.6335	23.8838	-0.359078	-5.03026	5e-05	8.03331e-05	yes
XLOC_004644	XLOC_004644	MIR200C	chr12:7072861-7072929	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004645	XLOC_004645	MIR141	chr12:7073259-7073354	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004646	XLOC_004646	EMG1	chr12:7079943-7085165	Normal	Disease	OK	41.7249	25.0969	-0.733399	-7.69776	5e-05	8.03331e-05	yes
XLOC_004647	XLOC_004647	C1S	chr12:7167979-7178335	Normal	Disease	OK	70.7467	69.9638	-0.0160553	-0.399065	0.5331	0.565725	no
XLOC_004648	XLOC_004648	MATL2963	chr12:7247145-7274447	Normal	Disease	OK	0.462385	0.634091	0.455593	1.4744	0.0389	0.0481081	yes
XLOC_004649	XLOC_004649	CLSTN3	chr12:7282966-7311530	Normal	Disease	OK	9.00405	7.0603	-0.350845	-3.8355	5e-05	8.03331e-05	yes
XLOC_004650	XLOC_004650	PEX5	chr12:7341758-7371169	Normal	Disease	OK	9.7226	8.95956	-0.117914	-1.23575	0.0742	0.0886553	no
XLOC_004651	XLOC_004651	ACSM4	chr12:7456927-7480969	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004652	XLOC_004652	DPPA3	chr12:7864088-7870152	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004653	XLOC_004653	NANOGNB	chr12:7917811-7926717	Normal	Disease	NOTEST	0	0.08784	inf	0	1	1	no
XLOC_004654	XLOC_004654	NANOG	chr12:7941994-7948655	Normal	Disease	NOTEST	0.0878183	0.198172	1.17416	0	1	1	no
XLOC_004655	XLOC_004655	FOXJ2	chr12:8185358-8208118	Normal	Disease	OK	7.87635	5.74112	-0.456194	-5.40244	5e-05	8.03331e-05	yes
XLOC_004656	XLOC_004656	NECAP1	chr12:8234806-8250373	Normal	Disease	OK	18.6709	15.9655	-0.225839	-2.8228	5e-05	8.03331e-05	yes
XLOC_004657	XLOC_004657	CLEC4A	chr12:8276227-8291203	Normal	Disease	OK	0.44761	2.01574	2.171	3.00867	0.0006	0.000891159	yes
XLOC_004658	XLOC_004658	ZNF705A	chr12:8325149-8332642	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004659	XLOC_004659	FAM66C	chr12:8332804-8353596	Normal	Disease	NOTEST	0.199618	0.0614701	-1.69929	0	1	1	no
XLOC_004660	XLOC_004660	CLEC6A	chr12:8608590-8630926	Normal	Disease	NOTEST	0	0.0442805	inf	0	1	1	no
XLOC_004661	XLOC_004661	CLEC4D	chr12:8666135-8674960	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004662	XLOC_004662	RIMKLB	chr12:8850517-8929787	Normal	Disease	OK	1.52353	2.84993	0.903508	6.05809	5e-05	8.03331e-05	yes
XLOC_004663	XLOC_004663	A2ML1	chr12:8975149-9029381	Normal	Disease	OK	0.930376	0.0701783	-3.72872	-4.8805	0.0002	0.000309487	yes
XLOC_004664	XLOC_004664	PHC1	chr12:9067315-9102357	Normal	Disease	OK	1.20581	2.91382	1.2729	6.71599	5e-05	8.03331e-05	yes
XLOC_004665	XLOC_004665	KLRG1	chr12:9142220-9163340	Normal	Disease	NOTEST	0.559387	0.394333	-0.504432	0	1	1	no
XLOC_004666	XLOC_004666	LOC144571	chr12:9217772-9268558	Normal	Disease	OK	1.68258	2.62062	0.639232	2.52417	0.0006	0.000891159	yes
XLOC_004667	XLOC_004667	LOC100499405	chr12:9392598-9395645	Normal	Disease	OK	0.416524	0.746646	0.842024	1.86654	0.0171	0.0220463	yes
XLOC_004668	XLOC_004668	LOC642846	chr12:9436252-9466684	Normal	Disease	OK	0.84341	1.99999	1.24569	4.91318	5e-05	8.03331e-05	yes
XLOC_004669	XLOC_004669	LOC374443	chr12:9800642-9811008	Normal	Disease	OK	1.4754	1.63934	0.152013	0.58315	0.40905	0.442629	no
XLOC_004670	XLOC_004670	CLEC2D	chr12:9822307-9852151	Normal	Disease	OK	0.96608	4.53619	2.23127	12.0569	5e-05	8.03331e-05	yes
XLOC_004671	XLOC_004671	KLRF1	chr12:9980076-9997603	Normal	Disease	OK	0.106415	0.719319	2.75693	2.30944	0.12565	0.145997	no
XLOC_004672	XLOC_004672	KLRF2	chr12:10034087-10048432	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004673	XLOC_004673	CLEC12A	chr12:10103914-10138194	Normal	Disease	OK	0.736289	1.05098	0.513384	0.936387	0.129	0.149555	no
XLOC_004674	XLOC_004674	CLEC12B	chr12:10163230-10171399	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004675	XLOC_004675	CLEC9A	chr12:10183275-10218565	Normal	Disease	OK	0.640527	0.424898	-0.592144	-1.02645	0.1584	0.181502	no
XLOC_004676	XLOC_004676	C12orf59	chr12:10331556-10344403	Normal	Disease	NOTEST	0.171851	0.0727489	-1.24016	0	1	1	no
XLOC_004677	XLOC_004677	GABARAPL1	chr12:10365488-10375724	Normal	Disease	OK	80.9146	62.452	-0.373651	-8.17377	5e-05	8.03331e-05	yes
XLOC_004678	XLOC_004678	KLRD1	chr12:10457049-10469850	Normal	Disease	NOTEST	0.249203	0.497797	0.998237	0	1	1	no
XLOC_004679	XLOC_004679	PRH2	chr12:10998447-11325723	Normal	Disease	NOTEST	0.112136	0.137252	0.291585	0	1	1	no
XLOC_004680	XLOC_004680	LOC100129361	chr12:10998447-11325723	Normal	Disease	OK	21.714	15.9968	-0.440845	-4.86604	5e-05	8.03331e-05	yes
XLOC_004681	XLOC_004681	LOC338817	chr12:11700963-11717335	Normal	Disease	OK	0.529123	0.597517	0.175377	0.482045	0.4851	0.518489	no
XLOC_004682	XLOC_004682	ETV6	chr12:11802787-12048325	Normal	Disease	OK	8.71453	9.82319	0.172769	2.5196	0.0006	0.000891159	yes
XLOC_004683	XLOC_004683	BCL2L14	chr12:12223877-12252627	Normal	Disease	NOTEST	0.494549	0.481888	-0.0374182	0	1	1	no
XLOC_004684	XLOC_004684	MIR1244-2	chr12:12264885-12264967	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004685	XLOC_004685	LOH12CR1	chr12:12510019-12619838	Normal	Disease	OK	2.88844	2.12833	-0.440567	-1.87551	0.0086	0.0114494	yes
XLOC_004686	XLOC_004686	CREBL2	chr12:12764830-12798041	Normal	Disease	OK	19.8594	13.6935	-0.536328	-8.16786	5e-05	8.03331e-05	yes
XLOC_004687	XLOC_004687	CDKN1B	chr12:12870301-12875305	Normal	Disease	OK	22.0298	18.6259	-0.242141	-3.23883	5e-05	8.03331e-05	yes
XLOC_004688	XLOC_004688	APOLD1	chr12:12878850-12944399	Normal	Disease	OK	7.60313	8.61585	0.180401	2.11713	0.00155	0.00221694	yes
XLOC_004689	XLOC_004689	MIR613	chr12:12878850-12944399	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004690	XLOC_004690	DDX47	chr12:12966279-12982915	Normal	Disease	OK	15.8639	12.51	-0.34266	-3.20056	5e-05	8.03331e-05	yes
XLOC_004691	XLOC_004691	RPL13AP20	chr12:13028410-13029070	Normal	Disease	OK	1.43262	1.60723	0.165916	0.275651	0.70005	0.726587	no
XLOC_004692	XLOC_004692	GPRC5A	chr12:13043955-13066600	Normal	Disease	OK	2.18195	1.49214	-0.548237	-2.37546	0.00175	0.00249125	yes
XLOC_004693	XLOC_004693	MIR614	chr12:13068762-13068852	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004694	XLOC_004694	LOC100506314	chr12:13127798-13153243	Normal	Disease	OK	2.19457	0.892659	-1.29776	-3.60788	5e-05	8.03331e-05	yes
XLOC_004695	XLOC_004695	HTR7P1	chr12:13153375-13157764	Normal	Disease	OK	0.664522	0.645472	-0.0419623	-0.13881	0.8517	0.866876	no
XLOC_004696	XLOC_004696	KIAA1467	chr12:13197314-13236383	Normal	Disease	OK	6.02351	6.56669	0.124562	1.3262	0.0626	0.0754952	no
XLOC_004697	XLOC_004697	EMP1	chr12:13349601-13369708	Normal	Disease	OK	22.1269	26.4251	0.256112	4.06365	5e-05	8.03331e-05	yes
XLOC_004698	XLOC_004698	ATF7IP	chr12:14518610-14651697	Normal	Disease	OK	4.75541	4.34216	-0.131157	-1.17832	0.0963	0.113644	no
XLOC_004699	XLOC_004699	H2AFJ	chr12:14927269-14930936	Normal	Disease	OK	147.571	96.6735	-0.610213	-18.8925	5e-05	8.03331e-05	yes
XLOC_004700	XLOC_004700	C12orf60	chr12:14956505-14976791	Normal	Disease	OK	0.537884	1.54796	1.525	2.5835	0.0027	0.00377104	yes
XLOC_004701	XLOC_004701	PDE6H	chr12:15125955-15134799	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004702	XLOC_004702	PTPRO	chr12:15475190-15751265	Normal	Disease	NOTEST	0.0590056	0.119978	1.02385	0	1	1	no
XLOC_004703	XLOC_004703	STRAP	chr12:16035287-16056410	Normal	Disease	OK	27.5238	37.4423	0.44399	6.55834	5e-05	8.03331e-05	yes
XLOC_004704	XLOC_004704	DERA	chr12:16064185-16190315	Normal	Disease	OK	12.1653	9.57112	-0.346012	-2.78543	5e-05	8.03331e-05	yes
XLOC_004705	XLOC_004705	MGST1	chr12:16500075-16517344	Normal	Disease	OK	363.429	386.254	0.087876	2.47773	5e-05	8.03331e-05	yes
XLOC_004706	XLOC_004706	SKP1P2	chr12:17141680-17143562	Normal	Disease	NOTEST	0.297145	0.0744869	-1.99611	0	1	1	no
XLOC_004707	XLOC_004707	MIR3974	chr12:17826232-17826328	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004708	XLOC_004708	PIK3C2G	chr12:18414473-18801352	Normal	Disease	NOTEST	0.119903	0.108349	-0.14618	0	1	1	no
XLOC_004709	XLOC_004709	CAPZA3	chr12:18891044-18892122	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004710	XLOC_004710	PLEKHA5	chr12:19282625-19529333	Normal	Disease	OK	6.46237	12.8524	0.991898	10.4608	5e-05	8.03331e-05	yes
XLOC_004711	XLOC_004711	AEBP2	chr12:19592607-19675173	Normal	Disease	OK	3.36249	5.14035	0.612338	5.66598	5e-05	8.03331e-05	yes
XLOC_004712	XLOC_004712	LOC100506393	chr12:20167618-20251802	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004713	XLOC_004713	PDE3A	chr12:20522178-20837041	Normal	Disease	OK	1.36651	2.38507	0.803541	5.31027	5e-05	8.03331e-05	yes
XLOC_004714	XLOC_004714	SLCO1C1	chr12:20848288-20906320	Normal	Disease	NOTEST	0.094006	0.169778	0.852829	0	1	1	no
XLOC_004715	XLOC_004715	SLCO1B3	chr12:20963637-21069843	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004716	XLOC_004716	SLCO1B7	chr12:21168629-21243040	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004717	XLOC_004717	SLCO1B1	chr12:21284127-21392730	Normal	Disease	NOTEST	0	0.0242683	inf	0	1	1	no
XLOC_004718	XLOC_004718	IAPP	chr12:21417533-21548371	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004719	XLOC_004719	PYROXD1	chr12:21590537-21654603	Normal	Disease	OK	8.75729	11.3112	0.369192	4.23405	5e-05	8.03331e-05	yes
XLOC_004720	XLOC_004720	GOLT1B	chr12:21654698-21671337	Normal	Disease	OK	11.2293	11.9224	0.086414	1.02603	0.1454	0.167317	no
XLOC_004721	XLOC_004721	C12orf39	chr12:21679255-21684210	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004722	XLOC_004722	CMAS	chr12:22199158-22218602	Normal	Disease	OK	35.2666	29.6582	-0.24987	-3.51994	5e-05	8.03331e-05	yes
XLOC_004723	XLOC_004723	ETNK1	chr12:22778075-22843608	Normal	Disease	OK	3.69331	4.58786	0.312907	2.67786	0.0001	0.000157641	yes
XLOC_004724	XLOC_004724	MIR920	chr12:23685230-24715380	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004725	XLOC_004725	LRMP	chr12:25205180-25348094	Normal	Disease	OK	1.28072	0.825391	-0.633804	-2.00311	0.0056	0.00759423	yes
XLOC_004726	XLOC_004726	LYRM5	chr12:25348149-25357949	Normal	Disease	OK	20.5403	24.9317	0.279521	2.5808	0.00055	0.00082041	yes
XLOC_004727	XLOC_004727	RASSF8	chr12:26107587-26232825	Normal	Disease	OK	4.24324	10.5026	1.30751	13.9616	5e-05	8.03331e-05	yes
XLOC_004728	XLOC_004728	SSPN	chr12:26348268-26387708	Normal	Disease	OK	24.6413	26.4365	0.101448	1.97456	0.003	0.00417284	yes
XLOC_004729	XLOC_004729	FGFR1OP2	chr12:27091304-27119581	Normal	Disease	OK	6.55839	10.1792	0.634208	4.58271	5e-05	8.03331e-05	yes
XLOC_004730	XLOC_004730	MED21	chr12:27175482-27182682	Normal	Disease	OK	8.22158	8.14382	-0.0137107	-0.0971247	0.8832	0.896744	no
XLOC_004731	XLOC_004731	STK38L	chr12:27397077-27478890	Normal	Disease	OK	3.19611	7.54181	1.2386	11.5738	5e-05	8.03331e-05	yes
XLOC_004732	XLOC_004732	ARNTL2	chr12:27485786-27578746	Normal	Disease	NOTEST	0.0400153	0.262327	2.71274	0	1	1	no
XLOC_004733	XLOC_004733	C12orf70	chr12:27619742-27655118	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004734	XLOC_004734	PPFIBP1	chr12:27677044-27848497	Normal	Disease	OK	8.47399	8.98974	0.0852385	1.17734	0.08755	0.103789	no
XLOC_004735	XLOC_004735	REP15	chr12:27849427-27850566	Normal	Disease	NOTEST	0.589437	0.531051	-0.150487	0	1	1	no
XLOC_004736	XLOC_004736	MRPS35	chr12:27863705-27909237	Normal	Disease	OK	32.899	33.2986	0.0174164	0.250108	0.70595	0.732137	no
XLOC_004737	XLOC_004737	KLHDC5	chr12:27933186-27955973	Normal	Disease	OK	7.60625	11.4645	0.591914	8.98053	5e-05	8.03331e-05	yes
XLOC_004738	XLOC_004738	CCDC91	chr12:28410132-28703099	Normal	Disease	OK	10.1793	27.3533	1.42607	16.0612	5e-05	8.03331e-05	yes
XLOC_004739	XLOC_004739	FAR2	chr12:29376597-29487006	Normal	Disease	OK	0.439784	1.0255	1.22146	2.59268	0.00135	0.00194271	yes
XLOC_004740	XLOC_004740	LOC100287314	chr12:30948614-30955645	Normal	Disease	NOTEST	0.196583	0.184798	-0.089193	0	1	1	no
XLOC_004741	XLOC_004741	TSPAN11	chr12:31079837-31149537	Normal	Disease	OK	2.32666	1.19684	-0.959034	-5.59308	5e-05	8.03331e-05	yes
XLOC_004742	XLOC_004742	DDX11	chr12:31173696-31257725	Normal	Disease	OK	1.16496	3.09268	1.40858	6.90017	5e-05	8.03331e-05	yes
XLOC_004743	XLOC_004743	FLJ13224	chr12:31433519-31479159	Normal	Disease	NOTEST	0.155222	0.350215	1.17391	0	1	1	no
XLOC_004744	XLOC_004744	METTL20	chr12:31800093-31822016	Normal	Disease	OK	1.70495	1.79095	0.0709945	0.252784	0.7113	0.737213	no
XLOC_004745	XLOC_004745	C12orf35	chr12:32112352-32146043	Normal	Disease	OK	2.23475	5.99879	1.42456	12.5394	5e-05	8.03331e-05	yes
XLOC_004746	XLOC_004746	BICD1	chr12:32260184-32531141	Normal	Disease	OK	1.53275	6.06945	1.98544	10.846	5e-05	8.03331e-05	yes
XLOC_004747	XLOC_004747	FGD4	chr12:32655040-32798984	Normal	Disease	OK	1.11508	1.72659	0.630784	4.17382	5e-05	8.03331e-05	yes
XLOC_004748	XLOC_004748	DNM1L	chr12:32832136-32898584	Normal	Disease	OK	13.3704	21.3586	0.67578	11.1078	5e-05	8.03331e-05	yes
XLOC_004749	XLOC_004749	ALG10	chr12:34175215-34181236	Normal	Disease	OK	0.874313	1.07298	0.295398	0.980939	0.1602	0.183507	no
XLOC_004750	XLOC_004750	ALG10B	chr12:38710556-38723528	Normal	Disease	OK	0.440227	0.727056	0.723819	3.36574	5e-05	8.03331e-05	yes
XLOC_004751	XLOC_004751	C12orf40	chr12:40019971-40115720	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004752	XLOC_004752	LRRK2	chr12:40618812-40763086	Normal	Disease	OK	0.271706	0.600083	1.14312	4.1574	5e-05	8.03331e-05	yes
XLOC_004753	XLOC_004753	CNTN1	chr12:41086243-41466213	Normal	Disease	OK	4.45288	3.7717	-0.239525	-2.18515	0.0021	0.00296948	yes
XLOC_004754	XLOC_004754	PDZRN4	chr12:41582249-41968392	Normal	Disease	OK	2.5962	2.62157	0.0140283	0.0787342	0.91	0.920299	no
XLOC_004755	XLOC_004755	PPHLN1	chr12:42719946-42842422	Normal	Disease	OK	19.6059	20.2355	0.0456025	0.484383	0.48575	0.519146	no
XLOC_004756	XLOC_004756	IRAK4	chr12:44152746-44183346	Normal	Disease	OK	4.73072	7.55623	0.675607	6.22936	5e-05	8.03331e-05	yes
XLOC_004757	XLOC_004757	TMEM117	chr12:44229961-44783541	Normal	Disease	OK	2.22706	4.95244	1.153	6.38693	5e-05	8.03331e-05	yes
XLOC_004758	XLOC_004758	ANO6	chr12:45566816-45834187	Normal	Disease	OK	5.2296	5.36053	0.0356734	0.390252	0.5662	0.597758	no
XLOC_004759	XLOC_004759	ARID2	chr12:46123619-46301819	Normal	Disease	OK	5.6354	7.731	0.456136	6.71619	5e-05	8.03331e-05	yes
XLOC_004760	XLOC_004760	MIR4698	chr12:47581594-47581674	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004761	XLOC_004761	FAM113B	chr12:47602202-47630443	Normal	Disease	OK	1.80746	2.20648	0.287786	1.10573	0.1168	0.136465	no
XLOC_004762	XLOC_004762	SLC48A1	chr12:48166966-48213763	Normal	Disease	OK	21.5133	13.1415	-0.711097	-9.33355	5e-05	8.03331e-05	yes
XLOC_004763	XLOC_004763	TMEM106C	chr12:48357329-48362661	Normal	Disease	OK	25.1202	31.5041	0.32669	3.8507	5e-05	8.03331e-05	yes
XLOC_004764	XLOC_004764	PFKM	chr12:48499655-48540187	Normal	Disease	OK	13.0475	10.8464	-0.266562	-3.06274	5e-05	8.03331e-05	yes
XLOC_004765	XLOC_004765	C12orf68	chr12:48577365-48579709	Normal	Disease	OK	1.45181	1.17031	-0.310958	-1.04089	0.1482	0.170364	no
XLOC_004766	XLOC_004766	H1FNT	chr12:48722762-48724062	Normal	Disease	NOTEST	0.100744	0	-inf	0	1	1	no
XLOC_004767	XLOC_004767	ANP32D	chr12:48866447-48866843	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004768	XLOC_004768	C12orf54	chr12:48876285-48890297	Normal	Disease	OK	0.0801121	0.900998	3.49143	2.18413	0.0702	0.0840968	no
XLOC_004769	XLOC_004769	OR8S1	chr12:48919414-48921886	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004770	XLOC_004770	LOC255411	chr12:49121217-49159569	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004771	XLOC_004771	CACNB3	chr12:49208214-49222726	Normal	Disease	OK	10.4478	8.94127	-0.224647	-2.12249	0.0026	0.00363556	yes
XLOC_004772	XLOC_004772	CCDC65	chr12:49297892-49315359	Normal	Disease	NOTEST	0.240658	0.116335	-1.0487	0	1	1	no
XLOC_004773	XLOC_004773	WNT1	chr12:49372235-49376396	Normal	Disease	NOTEST	0.133345	0	-inf	0	1	1	no
XLOC_004774	XLOC_004774	TUBA1C	chr12:49658864-49667113	Normal	Disease	OK	89.098	65.4599	-0.444781	-9.06238	5e-05	8.03331e-05	yes
XLOC_004775	XLOC_004775	PRPH	chr12:49688908-49692481	Normal	Disease	NOTEST	0.340024	0.268476	-0.340845	0	1	1	no
XLOC_004776	XLOC_004776	TROAP	chr12:49716970-49725514	Normal	Disease	OK	0.437121	1.32381	1.59859	2.93828	5e-05	8.03331e-05	yes
XLOC_004777	XLOC_004777	DNAJC22	chr12:49741040-49745685	Normal	Disease	NOTEST	0.409528	0.423437	0.0481855	0	1	1	no
XLOC_004778	XLOC_004778	SPATS2	chr12:49760687-49921207	Normal	Disease	OK	9.81291	12.4975	0.348889	4.25522	5e-05	8.03331e-05	yes
XLOC_004779	XLOC_004779	LOC100335030	chr12:49760687-49921207	Normal	Disease	NOTEST	0.0375908	0.212212	2.49705	0	1	1	no
XLOC_004780	XLOC_004780	KCNH3	chr12:49932939-49952077	Normal	Disease	NOTEST	0.106657	0.12045	0.17545	0	1	1	no
XLOC_004781	XLOC_004781	PRPF40B	chr12:50017402-50101197	Normal	Disease	OK	5.83967	5.07139	-0.203504	-1.53401	0.02475	0.0313159	yes
XLOC_004782	XLOC_004782	TMBIM6	chr12:50135292-50158717	Normal	Disease	OK	735.482	507.338	-0.535743	-22.1961	5e-05	8.03331e-05	yes
XLOC_004783	XLOC_004783	LOC100286844	chr12:50222325-50236912	Normal	Disease	OK	0.0705295	0.596582	3.08042	2.37974	0.00365	0.00503894	yes
XLOC_004784	XLOC_004784	AQP2	chr12:50344523-50352664	Normal	Disease	NOTEST	0	0.0158011	inf	0	1	1	no
XLOC_004785	XLOC_004785	AQP5	chr12:50355278-50359461	Normal	Disease	OK	1.23311	0.27045	-2.18887	-3.33586	0.00125	0.00180523	yes
XLOC_004786	XLOC_004786	AQP6	chr12:50366619-50370922	Normal	Disease	NOTEST	0.0906388	0.0767336	-0.240269	0	1	1	no
XLOC_004787	XLOC_004787	ACCN2	chr12:50451486-50477394	Normal	Disease	OK	3.54665	1.54587	-1.19804	-6.58068	5e-05	8.03331e-05	yes
XLOC_004788	XLOC_004788	SMARCD1	chr12:50478982-50494494	Normal	Disease	OK	18.6636	13.4658	-0.470929	-6.43217	5e-05	8.03331e-05	yes
XLOC_004789	XLOC_004789	GPD1	chr12:50497800-50505095	Normal	Disease	NOTEST	0.0415697	0.0938576	1.17494	0	1	1	no
XLOC_004790	XLOC_004790	COX14	chr12:50505899-50514234	Normal	Disease	OK	114.234	65.8461	-0.794824	-9.30828	5e-05	8.03331e-05	yes
XLOC_004791	XLOC_004791	LARP4	chr12:50794591-50873788	Normal	Disease	OK	3.20465	5.21531	0.702585	6.51194	5e-05	8.03331e-05	yes
XLOC_004792	XLOC_004792	DIP2B	chr12:50898767-51142450	Normal	Disease	OK	2.66993	4.03728	0.596581	6.23154	5e-05	8.03331e-05	yes
XLOC_004793	XLOC_004793	ATF1	chr12:51157788-51214943	Normal	Disease	OK	3.06323	3.26684	0.0928406	0.504157	0.47685	0.510458	no
XLOC_004794	XLOC_004794	TMPRSS12	chr12:51236700-51281663	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004795	XLOC_004795	METTL7A	chr12:51318533-51326300	Normal	Disease	OK	132.918	62.0234	-1.09965	-36.2478	5e-05	8.03331e-05	yes
XLOC_004796	XLOC_004796	HIGD1C	chr12:51347781-51364289	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004797	XLOC_004797	LETMD1	chr12:51442081-51454207	Normal	Disease	OK	29.3702	27.9658	-0.0706902	-0.928729	0.17535	0.199699	no
XLOC_004798	XLOC_004798	DAZAP2	chr12:51632507-51664202	Normal	Disease	OK	169.778	99.8489	-0.765831	-21.2687	5e-05	8.03331e-05	yes
XLOC_004799	XLOC_004799	SLC4A8	chr12:51818593-51902980	Normal	Disease	NOTEST	0.0439337	0.224473	2.35314	0	1	1	no
XLOC_004800	XLOC_004800	SCN8A	chr12:51985019-52206648	Normal	Disease	NOTEST	0.109149	0.246696	1.17643	0	1	1	no
XLOC_004801	XLOC_004801	ANKRD33	chr12:52281792-52285505	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004802	XLOC_004802	ACVRL1	chr12:52301201-52317145	Normal	Disease	OK	8.74784	3.90737	-1.16273	-10.6115	5e-05	8.03331e-05	yes
XLOC_004803	XLOC_004803	ACVR1B	chr12:52345450-52390863	Normal	Disease	OK	27.2061	16.7705	-0.698007	-12.317	5e-05	8.03331e-05	yes
XLOC_004804	XLOC_004804	GRASP	chr12:52400747-52409671	Normal	Disease	OK	13.3077	7.3435	-0.857726	-6.95301	5e-05	8.03331e-05	yes
XLOC_004805	XLOC_004805	NR4A1	chr12:52416615-52453291	Normal	Disease	OK	266.895	203.031	-0.394567	-13.4838	5e-05	8.03331e-05	yes
XLOC_004806	XLOC_004806	C12orf44	chr12:52463757-52471279	Normal	Disease	OK	55.8646	36.9451	-0.596551	-8.21874	5e-05	8.03331e-05	yes
XLOC_004807	XLOC_004807	LOC283404	chr12:52604713-52617597	Normal	Disease	NOTEST	0	0	0	0	1	1	no
XLOC_004808	XLOC_004808	KRT7	chr12:52626953-52642709	Normal	Disease	OK	42.4232	13.9612	-1.60343	-18.0895	5e-05	8.03331e-05	yes
XLOC_004809	XLOC_004809	KRT86	chr12:52695648-52702947	Normal	Disease	NOTEST	0	0.0663006	inf	0	1	1	no
XLOC_004810	XLOC_004810	KRT18	chr12:53290970-53346685	Normal	Disease	OK	565.125	386.55	-0.547913	-20.7941	5e-05	8.03331e-05	yes
XLOC_004811	XLOC_004811	EIF4B	chr12:53400061-53435993	Normal	Disease	OK	104.437	106.452	0.0275676	1.10173	0.12345	0.143658	no
XLOC_004812	XLOC_004812	TENC1	chr12:53436972-53473204	Normal	Disease	OK	21.6939	15.4202	-0.492468	-8.3192	5e-05	8.03331e-05	yes
XLOC_004813	XLOC_004813	IGFBP6	chr12:53491435-53496128	Normal	Disease	OK	75.4514	52.8399	-0.513919	-7.12357	5e-05	8.03331e-05	yes
XLOC_004814	XLOC_004814	SOAT2	chr12:53497273-53518323	Normal	Disease	NOTEST	0.266958	0.23427	-0.188444	0	1	1	no
XLOC_004815	XLOC_004815	ZNF740	chr12:53551446-53584654	Normal	Disease	OK	7.94707	7.64245	-0.0563888	-0.618769	0.35685	0.389354	no
XLOC_004816	XLOC_004816	MFSD5	chr12:53645369-53648190	Normal	Disease	OK	37.2997	17.3928	-1.10067	-13.0429	5e-05	8.03331e-05	yes
XLOC_004817	XLOC_004817	ESPL1	chr12:53662082-53687427	Normal	Disease	NOTEST	0.199479	0.36255	0.861945	0	1	1	no
